,Initialization,"LIKWID MICRO BENCHMARK
Test",Group,Cycles,CPU Clock,Cycle Clock,Time,Iterations,Iterations per thread,Inner loop executions,Size (Byte),Size per thread,Number of Flops,MFlops/s,Data volume (Byte),MByte/s,Cycles per update,Cycles per cacheline,Loads per update,Stores per update,Load bytes per element,Store bytes per elem.,Instructions,UOPs,Benchmark,Size_KB,Load/store ratio
16,Each thread in domain initializes its own stream chunks,load_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 10922656 Offset 0,53048365776,2396439547,2396439547,2.213633e+01 sec,98304,1024,341333,8388599808,87381248,0,0.0,8589926203392,388046.62,0.049405,0.395242,1,0,8,0,234880794640,201326395392,load_avx512,8388608,
17,Each thread in domain initializes its own stream chunks,load_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 21845312 Offset 0,26526708432,2396434213,2396434213,1.106924e+01 sec,24576,256,682666,16777199616,174762496,0,0.0,4294963101696,388008.81,0.04941,0.395279,1,0,8,0,117440397328,100663197696,load_avx512,16777216,
18,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 160 Offset 0,5192442816,2396428794,2396428794,2.166742e+00 sec,12884901888,134217728,5,122880,1280,0,0.0,32985348833280,15223478.14,0.002519,0.020149,1,1,8,8,708669603856,901943132160,update_avx512,128,1.0
19,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 320 Offset 320,4405432008,2396434079,2396434079,1.838328e+00 sec,6442450944,67108864,10,245760,2560,0,0.0,32985348833280,17943124.29,0.002137,0.017095,1,1,8,8,708669603856,901943132160,update_avx512,256,1.0
20,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 640 Offset 640,3880400424,2395718367,2395718367,1.619723e+00 sec,3221225472,33554432,20,491520,5120,0,0.0,32985348833280,20364807.08,0.001882,0.015058,1,1,8,8,708669603856,901943132160,update_avx512,512,1.0
21,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 1312 Offset 0,3866628384,2396430341,2396430341,1.613495e+00 sec,1610612736,16777216,41,1007616,10496,0,0.0,33809982554112,20954500.92,0.00183,0.014639,1,1,8,8,726386343952,924491710464,update_avx512,1024,1.0
22,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 2656 Offset 2656,3838640736,2396434733,2396434733,1.601813e+00 sec,805306368,8388608,83,2039808,21248,0,0.0,34222299414528,21364725.85,0.001795,0.014357,1,1,8,8,735244714000,935765999616,update_avx512,2048,1.0
23,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 5312 Offset 0,8505933384,2396434890,2396434890,3.549411e+00 sec,402653184,4194304,166,4079616,42496,0,0.0,34222299414528,9641682.89,0.003977,0.031814,1,1,8,8,735244714000,935765999616,update_avx512,4096,1.0
24,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 10656 Offset 10656,7233485304,2395530741,2395530741,3.019575e+00 sec,201326592,2097152,333,8183808,85248,0,0.0,34325378629632,11367618.27,0.003372,0.026974,1,1,8,8,737459306512,938584571904,update_avx512,8192,1.0
25,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 21312 Offset 0,6486884520,2396432527,2396432527,2.706892e+00 sec,100663296,1048576,666,16367616,170496,0,0.0,34325378629632,12680733.5,0.003024,0.02419,1,1,8,8,737459306512,938584571904,update_avx512,16384,1.0
26,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 42656 Offset 42656,5687920320,2396431689,2396431689,2.373496e+00 sec,50331648,524288,1333,32759808,341248,0,0.0,34351148433408,14472808.34,0.002649,0.021194,1,1,8,8,738012954640,939289214976,update_avx512,32768,1.0
27,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 85312 Offset 0,5400877224,2396429835,2396429835,2.253718e+00 sec,25165824,262144,2666,65519616,682496,0,0.0,34351148433408,15241990.06,0.002516,0.020125,1,1,8,8,738012954640,939289214976,update_avx512,65536,1.0
28,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 170656 Offset 0,8696291088,2395345371,2395345371,3.630496e+00 sec,12582912,131072,5333,131063808,1365248,0,0.0,34357590884352,9463608.73,0.00405,0.032398,1,1,8,8,738151366672,939465375744,update_avx512,131072,1.0
29,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 341312 Offset 341312,8500278024,2396439295,2396439295,3.547045e+00 sec,6291456,65536,10666,262127616,2730496,0,0.0,34357590884352,9686257.4,0.003958,0.031668,1,1,8,8,738151366672,939465375744,update_avx512,262144,1.0
30,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 682656 Offset 682656,20087457768,2396441739,2396441739,8.382202e+00 sec,3145728,32768,21333,524279808,5461248,0,0.0,34359201497088,4099066.47,0.009354,0.074833,1,1,8,8,738185969680,939509415936,update_avx512,524288,1.0
31,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 1365312 Offset 1365312,47854160304,2396440217,2396440217,1.996885e+01 sec,1572864,16384,42666,1048559616,10922496,0,0.0,34359201497088,1720639.79,0.022284,0.178273,1,1,8,8,738185969680,939509415936,update_avx512,1048576,1.0
32,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 2730656 Offset 2730656,182336783784,2396442087,2396442087,7.608646e+01 sec,786432,8192,85333,2097143808,21845248,0,0.0,34359604150272,451586.34,0.084908,0.67926,1,1,8,8,738194620432,939520425984,update_avx512,2097152,1.0
33,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 5461312 Offset 0,53481730248,2396435915,2396435915,2.231720e+01 sec,98304,1024,170666,4194287616,43690496,0,0.0,8589901037568,384900.55,0.099618,0.796943,1,1,8,8,184548655120,234880106496,update_avx512,4194304,1.0
34,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 10922656 Offset 10922656,55782851856,2396434534,2396434534,2.327744e+01 sec,49152,512,341333,8388599808,87381248,0,0.0,8589926203392,369023.73,0.103904,0.83123,1,1,8,8,184549195792,234880794624,update_avx512,8388608,1.0
35,Each thread in domain initializes its own stream chunks,update_avx512,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 21845312 Offset 0,56361408888,2396439424,2396439424,2.351881e+01 sec,24576,256,682666,16777199616,174762496,0,0.0,8589926203392,365236.4,0.104981,0.839851,1,1,8,8,184549195792,234880794624,update_avx512,16777216,1.0
36,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 64 Offset 64,4628376600,2396435252,2396435252,1.931359e+00 sec,12884901888,134217728,2,98304,1024,1649267441664,853941.45,19791209299968,10247297.43,0.005613,0.044901,2,1,16,8,386547056657,566935683072,daxpy_avx512_fma,128,2.0
37,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 160 Offset 160,3589727616,2396436551,2396436551,1.497944e+00 sec,6442450944,67108864,5,245760,2560,2061584302080,1376276.0,24739011624960,16515312.03,0.003482,0.02786,2,1,16,8,483183820817,708669603840,daxpy_avx512_fma,256,2.0
38,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 320 Offset 0,5974758504,2396436651,2396436651,2.493184e+00 sec,6442450944,67108864,10,491520,5120,4123168604160,1653776.02,49478023249920,19845312.28,0.002898,0.023185,2,1,16,8,966367641617,1417339207680,daxpy_avx512_fma,512,2.0
39,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 640 Offset 0,5246252472,2396437924,2396437924,2.189188e+00 sec,3221225472,33554432,20,983040,10240,4123168604160,1883423.96,49478023249920,22601087.53,0.002545,0.020358,2,1,16,8,966367641617,1417339207680,daxpy_avx512_fma,1024,2.0
40,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 1312 Offset 0,5015386104,2396391835,2396391835,2.092891e+00 sec,1610612736,16777216,41,2015232,20992,4226247819264,2019335.21,50714973831168,24232022.56,0.002373,0.018988,2,1,16,8,990526832657,1452772687872,daxpy_avx512_fma,2048,2.0
41,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 2656 Offset 2656,5627608944,2396438207,2396438207,2.348322e+00 sec,402653184,4194304,83,4079616,42496,2138893713408,910817.84,25666724560896,10929814.06,0.005262,0.042097,2,1,16,8,501303214097,735244713984,daxpy_avx512_fma,4096,2.0
42,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 5312 Offset 5312,5695352856,2396434902,2396434902,2.376594e+00 sec,201326592,2097152,166,8159232,84992,2138893713408,899982.79,25666724560896,10799793.47,0.005326,0.042604,2,1,16,8,501303214097,735244713984,daxpy_avx512_fma,8192,2.0
43,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 10656 Offset 0,5006030208,2396435492,2396435492,2.088948e+00 sec,100663296,1048576,333,16367616,170496,2145336164352,1026993.35,25744033972224,12323920.18,0.004667,0.037335,2,1,16,8,502813163537,737459306496,daxpy_avx512_fma,16384,2.0
44,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 21312 Offset 0,4947051816,2396440459,2396440459,2.064333e+00 sec,50331648,524288,666,32735232,340992,2145336164352,1039239.24,25744033972224,12470870.91,0.004612,0.036895,2,1,16,8,502813163537,737459306496,daxpy_avx512_fma,32768,2.0
45,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 42656 Offset 42656,4605872232,2396439339,2396439339,1.921965e+00 sec,25165824,262144,1333,65519616,682496,2146946777088,1117058.28,25763361325056,13404699.37,0.004291,0.034325,2,1,16,8,503190650897,738012954624,daxpy_avx512_fma,65536,2.0
46,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 85312 Offset 0,7910847312,2396433883,2396433883,3.301091e+00 sec,12582912,131072,2666,131039232,1364992,2146946777088,650374.83,25763361325056,7804498.0,0.007369,0.058955,2,1,16,8,503190650897,738012954624,daxpy_avx512_fma,131072,2.0
47,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 170656 Offset 170656,4213241376,2396433516,2396433516,1.758130e+00 sec,3145728,32768,5333,262127616,2730496,1073674715136,610691.35,12884096581632,7328296.23,0.007848,0.062786,2,1,16,8,251642511377,369075683328,daxpy_avx512_fma,262144,2.0
48,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 341312 Offset 341312,18892611936,2396437604,2396437604,7.883624e+00 sec,3145728,32768,10666,524255232,5460992,2147349430272,272381.02,25768193163264,3268572.25,0.017596,0.14077,2,1,16,8,503285022737,738151366656,daxpy_avx512_fma,524288,2.0
49,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 682656 Offset 682656,17250882408,2396435127,2396435127,7.198560e+00 sec,786432,8192,21333,1048559616,10922496,1073725046784,149158.31,12884700561408,1789899.69,0.032133,0.257062,2,1,16,8,251654307857,369092984832,daxpy_avx512_fma,1048576,2.0
50,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 1365312 Offset 0,54758369544,2396436759,2396436759,2.284991e+01 sec,393216,4096,42666,2097119232,21844992,1073725046784,46990.34,12884700561408,563884.03,0.101997,0.815976,2,1,16,8,251654307857,369092984832,daxpy_avx512_fma,2097152,2.0
51,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 2730656 Offset 2730656,78145863576,2396435729,2396435729,3.260920e+01 sec,196608,2048,85333,4194287616,43690496,1073737629696,32927.44,12884851556352,395129.28,0.145559,1.164469,2,1,16,8,251657256977,369097310208,daxpy_avx512_fma,4194304,2.0
52,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 0 Global Thread 0 running on hwthread 0 - Vector length 5461312 Offset 0,41001066048,2396434815,2396434815,1.710919e+01 sec,49152,512,170666,8388575232,87380992,536868814848,31378.97,6442425778176,376547.61,0.152741,1.221932,2,1,16,8,125828628497,184548655104,daxpy_avx512_fma,8388608,2.0
53,Each thread in domain initializes its own stream chunks,daxpy_avx512_fma,0 Thread 1 Global Thread 1 running on hwthread 1 - Vector length 10922656 Offset 10922656,41069073216,2396444021,2396444021,1.713751e+01 sec,24576,256,341333,16777199616,174762496,536870387712,31327.22,6442444652544,375926.62,0.152994,1.223955,2,1,16,8,125828997137,184549195776,daxpy_avx512_fma,16777216,2.0
